name,asset_idx,asset,family,lookback,mode,lag_signal,threshold,full_mean_pl,full_std_pl,full_sharpe,full_score,full_worst_day,roll_mean_score,roll_median_score,roll_min_score,roll_neg_count,roll_positive_count,corr_to_market,vol_window,z_window,leader,lag,train_corr,abs_corr_to_market
NAYO_market_spread_z_w60_reversal_e1.0,35,NAYO,market_spread_z,,reversal,,1.0,27.33770907600005,248.58032163197504,1.7388630387888526,20.543443842868058,-709.6000660000009,22.284796052266866,20.507748902304257,10.292202697339276,0,15,0.1466308488844572,,60.0,,,,0.1466308488844572
ULXY_own_z_l2_v20_reversal_e0.5,40,ULXY,own_return_z,2.0,reversal,,0.5,36.45211391199996,256.75852033455345,2.2447493726718926,30.415896149736945,-752.2724879999987,22.87205763532479,23.612786564035638,9.19711501957351,0,15,0.18618331990845907,20.0,,,,,0.18618331990845907
ELLT_lead1_GARI_corr+1,29,GARI,lead_lag,,momentum,,,37.785078768000034,220.51795201313016,2.709233179996033,33.25446359254198,-535.3700160000008,26.310435039770628,28.40083542333193,8.826038763456781,0,15,-0.12652397759200895,,,ELLT,1.0,0.1523066527517298,0.12652397759200895
ULXY_own_z_l2_v60_reversal_e0.5,40,ULXY,own_return_z,2.0,reversal,,0.5,36.06213652799996,255.8602036233519,2.2285311882325938,30.01788352057918,-752.2724879999987,22.355252379724707,24.065817079832946,7.282158791064085,0,15,0.18657488800801675,60.0,,,,,0.18657488800801675
ULXY_own_z_l2_v40_reversal_e0.5,40,ULXY,own_return_z,2.0,reversal,,0.5,35.65102131199998,254.58746550392215,2.214139412440702,29.610945961100942,-752.2724879999987,21.172504834201284,23.29002289129213,7.282158791064085,0,15,0.18816702572262897,40.0,,,,,0.18816702572262897
CCNS_lead1_CUBO_corr-1,14,CUBO,lead_lag,,momentum,,,23.712984272000096,156.97534285811204,2.3884974243072636,20.17632992515423,-417.5095340000016,23.50000110042907,23.914679446133185,6.345688858943236,0,15,0.09448642116268255,,,CCNS,1.0,-0.1600744604838897,0.09448642116268255
SRNA_absolute_return_w10_momentum_lag,3,SRNA,absolute_return,10.0,momentum,True,0.0,14.139021299999982,155.59501324283096,1.4367912654069233,9.525014092504478,-462.9617269999999,19.747666889839117,21.382935063530415,4.381090717152392,0,15,0.02312448543587427,,,,,,0.02312448543587427
MTNS_lead2_FCSG_corr+1,47,FCSG,lead_lag,,momentum,,,22.380427355999977,253.57167615073604,1.395525054833585,14.787381747918667,-546.3005699999994,30.014229318576454,25.366993582259973,4.2992136492083155,0,15,-0.0009708562867007562,,,MTNS,2.0,0.1874233862411082,0.0009708562867007562
HETT_lead2_DIHO_corr-1,17,DIHO,lead_lag,,momentum,,,22.094382952000036,201.0078450179326,1.7379563871768682,16.598940918206306,-553.4308000000001,33.89271660171933,28.698389511348832,4.29342638776752,0,15,0.07960281789799989,,,HETT,2.0,-0.18705183555158272,0.07960281789799989
NAYO_relative_return_w10_reversal_lag,35,NAYO,relative_return,10.0,reversal,True,0.0,29.36764386399999,333.58119898551433,1.3919945789112196,19.3706548477697,-709.6000660000009,17.62885565893138,18.422404096806535,3.459827419201495,0,15,0.07049082035399615,,,,,,0.07049082035399615
NAYO_market_spread_z_w20_reversal_e1.0,35,NAYO,market_spread_z,,reversal,,1.0,18.97707114400001,240.6120519184911,1.2470441038927316,11.549991948908525,-689.336467000001,15.438878592605827,13.82520637673658,2.7407744241286087,0,15,0.06990274650071653,,20.0,,,,0.06990274650071653
ALGO_lead1_ULXY_corr-1,40,ULXY,lead_lag,,momentum,,,43.662325235999916,298.93206772028935,2.3094276358132793,36.768407412756225,-760.2689840000003,30.233046290279912,26.03976001656968,2.1969132298466216,0,15,0.16383135126969223,,,ALGO,1.0,-0.16157345473574763,0.16383135126969223
BLBT_own_z_l5_v40_reversal_e0.5,41,BLBT,own_return_z,5.0,reversal,,0.5,12.446436392000047,114.78028383532785,1.7145404435310458,9.287160881608218,-316.8151199999975,7.757510799113957,6.941000246762143,1.9842674834454703,0,15,0.06712540664171932,40.0,,,,,0.06712540664171932
ULXY_absolute_return_w60_reversal_lag,40,ULXY,absolute_return,60.0,reversal,True,0.0,52.208683623999946,299.1493187881591,2.759463978721061,46.1482243549895,-846.6058790000025,31.443712064037324,29.58182583204461,1.9020619866541637,0,15,0.07011879432455652,,,,,,0.07011879432455652
MDGI_own_z_l5_v60_reversal_e1.0,22,MDGI,own_return_z,5.0,reversal,,1.0,20.516321432000076,172.01697408611713,1.885811132242317,16.013458328236403,-580.3405919999996,18.236336313682333,18.460170528907355,1.601638226687417,0,15,-0.029147430950867477,60.0,,,,,0.029147430950867477
CCNS_lead2_CTGI_corr-1,25,CTGI,lead_lag,,momentum,,,29.296389928000092,301.88572842820946,1.5344103855993947,20.562709716482335,-792.1268159999981,27.37129765746573,22.338892441039416,1.4720409917265924,0,15,-0.0268805354074553,,,CCNS,2.0,-0.15793121183195521,0.0268805354074553
RTTH_relative_return_w20_reversal_cur,18,RTTH,relative_return,20.0,reversal,False,0.0,27.802595875999955,308.08303416527787,1.4268803874834246,18.64491831895062,-778.3852139999999,24.75376722180602,22.564574660182124,1.3411892509478403,0,15,-0.10190686523139421,,,,,,0.10190686523139421
ITPA_lead1_ULXY_corr-1,40,ULXY,lead_lag,,momentum,,,21.06589756400002,300.52320016070706,1.1083373467074957,11.612573562524615,-848.5929810000016,38.810955828846,45.9883537564595,1.290074469321032,0,15,0.0855122773809726,,,ITPA,1.0,-0.22329895834138294,0.0855122773809726
BLBT_own_z_l5_v60_reversal_e0.5,41,BLBT,own_return_z,5.0,reversal,,0.5,11.790021388000023,115.33666472049379,1.6162822697592325,8.526228728359124,-316.8151199999975,6.630085741214013,5.898545116035291,1.2417698351961135,0,15,0.06838040024722244,60.0,,,,,0.06838040024722244
EELT_market_spread_z_w60_reversal_e1.0,37,EELT,market_spread_z,,reversal,,1.0,16.694854607999986,223.56350831840942,1.180733075888355,9.72161153077236,-854.5802619999995,19.1827716000851,14.327243290078929,1.1240859764660578,0,15,-0.024793372241625013,,60.0,,,,0.024793372241625013
MTNS_lead10_ALUT_corr-1,26,ALUT,lead_lag,,momentum,,,20.295051071999946,204.25976623989595,1.5710041139865558,14.443051217298747,-537.0581100000009,17.815542808496033,17.712034581315987,1.117909819793048,0,15,-0.043363333433999666,,,MTNS,10.0,-0.15346527938436316,0.043363333433999666
DUCT_absolute_return_w60_momentum_lag,9,DUCT,absolute_return,60.0,momentum,True,0.0,15.611523264000025,207.79366505962813,1.187908477498091,9.136739409085356,-691.6952519999977,10.84450453231239,3.9606802863217205,1.0738408972858033,0,15,0.004600526584448337,,,,,,0.004600526584448337
SRNA_absolute_return_w5_momentum_lag,3,SRNA,absolute_return,5.0,momentum,True,0.0,14.887838284000015,155.5414184714119,1.5134064892929424,10.363208483548478,-462.9617269999999,18.179254892277548,16.822518397404107,0.860524108999869,0,15,0.0430721164677704,,,,,,0.0430721164677704
SRNA_absolute_return_w2_momentum_lag,3,SRNA,absolute_return,2.0,momentum,True,0.0,20.728505883999944,154.78167399088468,2.1174758417944917,16.9484867384377,-427.7076699999998,16.91615881244515,18.00196988318136,0.7988407931593874,0,15,-0.04656588639962786,,,,,,0.04656588639962786
ULXY_lead2_AENO_corr-1,1,AENO,lead_lag,,momentum,,,26.121658379999964,184.52858567390732,2.2382422875011603,21.775096265463517,-381.0638689999996,23.779614437562852,21.289198013060844,0.6776641689361727,0,15,0.2446704186961234,,,ULXY,2.0,-0.1526022092384535,0.2446704186961234
SRNA_market_spread_z_w10_momentum_e1.0,3,SRNA,market_spread_z,,momentum,,1.0,12.573536335999986,119.1681150678334,1.6682739775658613,9.249963121766525,-462.9617269999999,15.318483222481335,15.53499861365253,0.5929054893414082,0,15,0.0503004341706577,,10.0,,,,0.0503004341706577
FWWG_absolute_return_w20_reversal_cur,36,FWWG,absolute_return,20.0,reversal,False,0.0,9.972296127999966,146.09391435194803,1.0792773061781347,5.365813240343295,-431.006206,21.602090333502694,18.176794419272657,0.4842435407722673,0,15,-0.052349172117633486,,,,,,0.052349172117633486
MTNS_absolute_return_w60_reversal_lag,33,MTNS,absolute_return,60.0,reversal,True,0.0,12.77912548799994,190.59149680983677,1.060150733993943,6.762360250922138,-546.8518999999987,15.942186954970985,14.411516672628427,0.3297439356751793,0,15,-0.06886252112635463,,,,,,0.06886252112635463
NGTE_relative_return_w5_reversal_lag,45,NGTE,relative_return,5.0,reversal,True,0.0,18.589045999999936,226.73775962074004,1.2962932373498044,11.65380821627533,-714.1577799999977,9.404037202330239,6.500246279092496,0.3124495742428651,0,15,-0.030997471455784718,,,,,,0.030997471455784718
MDGI_own_z_l5_v20_reversal_e1.0,22,MDGI,own_return_z,5.0,reversal,,1.0,18.840054496000107,169.32553937821464,1.7592586348117425,14.239298413042217,-580.3405919999996,18.456798066238605,17.909510604790995,0.30043160985194534,0,15,-0.02241975568587401,20.0,,,,,0.02241975568587401
NPCK_relative_return_w5_momentum_lag,11,NPCK,relative_return,5.0,momentum,True,0.0,19.867517463999928,176.61873242509589,1.7785940872964001,15.095568545699072,-388.40617399999974,13.139907292873724,12.988200764090273,0.28743129559825953,0,15,0.04513126222819426,,,,,,0.04513126222819426
SRNA_market_spread_z_w20_momentum_e0.5,3,SRNA,market_spread_z,,momentum,,0.5,15.43746012400007,145.30558284764822,1.6798231122010778,11.398149551167721,-462.9617269999999,14.827033629504475,15.433745097348284,0.19064293382801548,0,15,0.14297737971306915,,20.0,,,,0.14297737971306915
BLBT_own_z_l5_v20_reversal_e0.5,41,BLBT,own_return_z,5.0,reversal,,0.5,12.485181748000032,117.58730980459781,1.6788210985714174,9.215474530082668,-316.8151199999975,6.865049603726255,3.9478363507521492,0.1876112859122498,0,15,0.06582528923667534,20.0,,,,,0.06582528923667534
ALGO_absolute_return_w2_reversal_cur,0,ALGO,absolute_return,2.0,reversal,False,0.0,150.66066804160022,1008.3236316797896,2.362489828887077,127.76863517306401,-3030.69462200001,83.98150414962589,61.118758836943655,0.16753874183374579,0,15,0.6846627818800892,,,,,,0.6846627818800892
NAYO_absolute_return_w10_reversal_lag,35,NAYO,absolute_return,10.0,reversal,True,0.0,36.385914992000025,332.86022028844747,1.7283886615270145,27.2605255623045,-709.6000660000018,17.083470433622107,19.73015470195463,0.1406128783978514,0,15,0.09929487841297299,,,,,,0.09929487841297299
ALUT_absolute_return_w20_reversal_cur,26,ALUT,absolute_return,20.0,reversal,False,0.0,27.620196120000074,204.05044149222343,2.140223969157016,22.67083568659093,-585.3307259999983,17.205731231854198,10.732344635939677,0.13513400291464048,0,15,0.004139202428882349,,,,,,0.004139202428882349
RTTH_relative_return_w20_reversal_lag,18,RTTH,relative_return,20.0,reversal,True,0.0,42.92467971600001,306.33105973137066,2.2155728487803876,35.66010007971008,-778.3852139999999,25.432288448750057,21.670471070522638,0.11494214055045741,0,15,-0.05146172386510589,,,,,,0.05146172386510589
NPCK_absolute_return_w20_momentum_lag,11,NPCK,absolute_return,20.0,momentum,True,0.0,16.84564777599995,175.97113501336744,1.5136180041420755,11.72700730749808,-446.4090219999998,11.875774178330857,10.39509113806162,0.09711443545814856,0,15,0.052621032084911264,,,,,,0.052621032084911264
MDGI_own_z_l5_v40_reversal_e1.0,22,MDGI,own_return_z,5.0,reversal,,1.0,18.430695212000085,169.9508796193627,1.714700619991376,13.753089111822577,-580.3405919999996,17.680576986964176,19.08667023270751,0.06736317264274708,0,15,-0.029222707237549574,40.0,,,,,0.029222707237549574
HUXZ_own_z_l5_v60_momentum_e0.5,8,HUXZ,own_return_z,5.0,momentum,,0.5,13.892782896000051,204.10990648744823,1.0762054068231122,7.455628541809625,-508.28000000000156,13.384190239455238,8.564801710592743,0.06331030705335741,0,15,-0.10252530943000163,60.0,,,,,0.10252530943000163
FWWG_own_z_l20_v20_reversal_e0.5,36,FWWG,own_return_z,20.0,reversal,,0.5,9.612747811999965,140.03406514500827,1.0853851035189899,5.199304573523115,-431.006206,15.74607072906818,10.703998476913998,0.052457012228232916,0,15,-0.04851784779757824,20.0,,,,,0.04851784779757824
AMRP_absolute_return_w10_reversal_lag,5,AMRP,absolute_return,10.0,reversal,True,0.0,37.623548304000074,259.22225667904866,2.2948667259947797,31.61954783956027,-695.0352549999989,32.29090995531339,37.54873597419301,0.04895997067396744,0,15,0.0691256203859525,,,,,,0.0691256203859525
MTNS_absolute_return_w60_reversal_cur,33,MTNS,absolute_return,60.0,reversal,False,0.0,17.921443944000007,190.1266815245063,1.4903900222643482,12.357959317206,-546.8518999999987,17.646962474652753,16.637266165453422,0.043561280016918794,0,15,-0.05923108639374249,,,,,,0.05923108639374249
ACAC_absolute_return_w2_reversal_cur,27,ACAC,absolute_return,2.0,reversal,False,0.0,26.789336052000007,204.08688514191783,2.0754718969098307,21.74196645843752,-441.72925099999975,26.740002650379452,29.878986570089765,0.03952243883482521,0,15,0.1408805210543959,,,,,,0.1408805210543959
EAFC_absolute_return_w2_reversal_lag,50,EAFC,absolute_return,2.0,reversal,True,0.0,20.368653232000078,228.16623522679703,1.4115001945674717,13.56170540954867,-432.0679680000012,12.801381192146296,12.031557064647393,0.031412397299982894,0,15,0.006950599027880623,,,,,,0.006950599027880623
ULXY_absolute_return_w60_reversal_cur,40,ULXY,absolute_return,60.0,reversal,False,0.0,35.21900008800001,301.788324483249,1.8452048697121215,27.223369885641624,-846.6058790000025,17.163213414960627,15.978640408902363,0.028891279299504614,0,15,0.09721566678706242,,,,,,0.09721566678706242
RRES_relative_return_w10_momentum_lag,24,RRES,relative_return,10.0,momentum,True,0.0,27.935911476000058,241.47736653451133,1.8291798946790931,21.507802834698627,-607.5654569999979,21.077444190075948,20.57551908753699,0.028203097307540427,0,15,-0.08989804214981166,,,,,,0.08989804214981166
ALUT_relative_return_w20_reversal_cur,26,ALUT,relative_return,20.0,reversal,False,0.0,18.104032907999994,205.26457455036154,1.3945411415810407,11.956120971556095,-583.3333699999985,12.711442366939787,14.121219153817941,0.028138669388353448,0,15,-0.14339584486169815,,,,,,0.14339584486169815
AMRP_market_spread_z_w10_reversal_e0.5,5,AMRP,market_spread_z,,reversal,,0.5,15.243557087999935,233.07385619808522,1.0341005384987396,7.877256306756791,-633.0006560000002,11.178995733949735,10.28798835336747,0.02024102748592081,0,15,-0.03269194327472461,,10.0,,,,0.03269194327472461
BLBT_own_z_l5_v60_reversal_e1.0,41,BLBT,own_return_z,5.0,reversal,,1.0,13.445356711999997,99.12732629280752,2.144613032220843,11.044127898947586,-317.79791999999725,7.287935228854788,5.310531929862898,0.016352235507556316,0,15,0.07588105556694569,60.0,,,,,0.07588105556694569
FWWG_absolute_return_w40_reversal_cur,36,FWWG,absolute_return,40.0,reversal,False,0.0,16.23242843199995,145.47033637913646,1.7643269094742224,12.285668732912454,-429.06883000000016,8.773156226082643,7.333437864708369,0.012937991713374739,0,15,-0.13301600662855645,,,,,,0.13301600662855645
ALUT_own_z_l20_v40_reversal_e0.5,26,ALUT,own_return_z,20.0,reversal,,0.5,20.798470052000027,182.57352343284944,1.8012068774942378,15.898193543951209,-584.3086779999976,10.59630619975462,6.5268510228676355,0.010876792545249564,0,15,-0.029953817298539957,40.0,,,,,0.029953817298539957
AETS_lead1_DIHO_corr+1,17,DIHO,lead_lag,,momentum,,,21.1955585479999,200.44146330210668,1.671965475279649,15.611120614755444,-551.4130439999963,22.108747863456145,26.024473438293146,0.010574323214168978,0,15,-0.0956534210593847,,,AETS,1.0,0.16352818394984212,0.0956534210593847
ELLT_lead1_ULXY_corr-1,40,ULXY,lead_lag,,momentum,,,36.90772524799999,301.4101192304894,1.9361074428647895,29.135243044655866,-801.8472399999973,25.65102958290185,20.408356392910232,0.007315557720101993,0,15,0.09839112703441258,,,ELLT,1.0,-0.1857433752220173,0.09839112703441258
DUCT_relative_return_w5_reversal_cur,9,DUCT,relative_return,5.0,reversal,False,0.0,17.3849748240001,207.50428189484688,1.324698387100861,11.074240142316102,-793.5014480000009,13.001787823983399,7.253882736804474,0.007052850941460921,0,15,-0.02666736308568994,,,,,,0.02666736308568994
FWWG_absolute_return_w20_reversal_lag,36,FWWG,absolute_return,20.0,reversal,True,0.0,14.120822959999984,145.66016672834158,1.5328131222340626,9.905042926520085,-415.2028879999998,14.450105253848756,12.135825834853673,0.006991373229762391,0,15,-0.008633154226799814,,,,,,0.008633154226799814
ULXY_own_z_l20_v40_reversal_e0.5,40,ULXY,own_return_z,20.0,reversal,,0.5,26.42435395600005,290.61419311043016,1.4376645425519288,17.808314310105605,-846.6058790000025,14.771020055593125,12.389346860506476,0.0034530409365232445,0,15,0.13925205635250867,40.0,,,,,0.13925205635250867
BLBT_absolute_return_w5_reversal_cur,41,BLBT,absolute_return,5.0,reversal,False,0.0,11.42622018400005,129.05864678591712,1.399862842509333,7.565509784556365,-316.8151199999975,5.579472164809038,5.529192206227481,0.0027602078045891147,0,15,0.09510578299074152,,,,,,0.09510578299074152
NWIG_absolute_return_w40_momentum_cur,20,NWIG,absolute_return,40.0,momentum,False,0.0,15.554994323999978,208.16350855070232,1.1815041790297762,9.062796854244976,-522.460000000001,9.540500137289161,5.041050965013828,0.0011100341410252479,0,15,-0.14768978078408104,,,,,,0.14768978078408104
BLBT_own_z_l5_v40_reversal_e1.0,41,BLBT,own_return_z,5.0,reversal,,1.0,13.988288719999957,100.85924477045732,2.19290026531103,11.580173300389628,-316.8151199999984,7.448721422722658,5.5791261365158915,0.0010910508618835952,0,15,0.08252673367599418,40.0,,,,,0.08252673367599418
GARI_absolute_return_w60_reversal_cur,29,GARI,absolute_return,60.0,reversal,False,0.0,21.504881759999996,222.93688197639673,1.5251941843658323,15.039615116161366,-536.239133000001,6.532165267033198,2.6930483907164264,0.0007310919040278249,0,15,-0.06401590215939311,,,,,,0.06401590215939311
CUBO_relative_return_w40_momentum_cur,14,CUBO,relative_return,40.0,momentum,False,0.0,14.245817652000053,158.89824895100293,1.417549633465227,9.512118129945076,-415.5475180000021,7.044423017655186,3.868517103068255,0.00020092777370374557,0,15,-0.04832289006971848,,,,,,0.04832289006971848
BLBT_own_z_l2_v20_reversal_e1.0,41,BLBT,own_return_z,2.0,reversal,,1.0,10.841811672000032,90.61740965840224,1.891734655369258,8.473911094751896,-288.29439000000093,8.667584171937111,9.176912835287952,-0.06525891999995963,1,14,0.18403443474619446,20.0,,,,,0.18403443474619446
DUCT_relative_return_w60_momentum_cur,9,DUCT,relative_return,60.0,momentum,False,0.0,17.02310634400003,207.66410986050772,1.296126445115187,10.6710676978493,-691.6952519999977,13.844018623283137,17.030053003169307,-0.1598584899999878,1,14,-0.027610443554352694,,,,,,0.027610443554352694
SRNA_lead2_LSST_corr-1,2,LSST,lead_lag,,momentum,,,23.532023388000066,214.77143805855667,1.732418251959171,17.650889211541898,-539.5229679999975,21.62442293845459,26.648293426346076,-0.17164494999991803,1,14,0.02059780359411572,,,SRNA,2.0,-0.18055359860986528,0.02059780359411572
