name,asset_idx,asset,family,lookback,mode,lag_signal,threshold,full_mean_pl,full_std_pl,full_sharpe,full_score,full_worst_day,roll_mean_score,roll_median_score,roll_min_score,roll_neg_count,roll_positive_count,corr_to_market,vol_window,z_window,leader,lag,train_corr,abs_corr_to_market
EAFC_relative_return_w2_reversal_lag,50,EAFC,relative_return,2.0,reversal,True,0.0,18.233022452000114,230.24368981863063,1.2521055326799004,11.132295061310106,-447.0015400000011,7.667792917204663,4.831315234985854,-8.115673399999997,1,14,0.04203440444287175,,,,,,0.04203440444287175
MDGI_lead5_HUXZ_corr-1,8,HUXZ,lead_lag,,momentum,,,28.400721495999917,218.43124746965927,2.0558177495172574,22.966618823323344,-605.1093279999986,22.74404639949711,22.739767956638477,-8.132197010000272,1,14,-0.01667814135383362,,,MDGI,5.0,-0.1650514160501714,0.01667814135383362
BLBT_own_z_l2_v60_reversal_e0.5,41,BLBT,own_return_z,2.0,reversal,,0.5,14.798008735999968,107.56462153318958,2.175223218090823,12.216178367857141,-316.8151199999975,9.713166339136274,7.504475569602358,-8.321525820000007,1,14,0.121925220015519,60.0,,,,,0.121925220015519
BLBT_own_z_l2_v20_reversal_e0.5,41,BLBT,own_return_z,2.0,reversal,,0.5,14.680901407999926,107.53313014223932,2.1586410854145113,12.08697944644784,-316.8151199999975,9.922097526145077,8.66228384162789,-8.321525820000007,1,14,0.1299518070009422,20.0,,,,,0.1299518070009422
BLBT_own_z_l2_v40_reversal_e0.5,41,BLBT,own_return_z,2.0,reversal,,0.5,14.20472433999995,107.03303709761535,2.098383997469163,11.575785220192573,-316.8151199999975,9.198215254295814,7.504475569602358,-8.321525820000007,1,14,0.12151098431831044,40.0,,,,,0.12151098431831044
EAFC_own_z_l20_v40_reversal_e0.5,50,EAFC,own_return_z,20.0,reversal,,0.5,17.053189919999987,219.75733062900292,1.2269652476272714,10.246734923042867,-587.5876980000003,17.925019593630363,22.54444162191998,-8.786340380000055,1,14,0.05744363644117202,40.0,,,,,0.05744363644117202
MTNS_own_z_l20_v20_reversal_e0.5,33,MTNS,own_return_z,20.0,reversal,,0.5,25.802306956000034,178.78349539952896,2.2819236945062285,21.645455594704416,-455.05041000000165,16.532782467205852,8.210847271669124,-9.164900600000056,1,14,0.012004395846578338,20.0,,,,,0.012004395846578338
EELT_own_z_l10_v20_reversal_e0.5,37,EELT,own_return_z,10.0,reversal,,0.5,24.16963520800002,330.72322801678206,1.1555145057546305,13.81956127157713,-854.5802619999995,20.737427403939748,16.482925051128117,-9.182327090000076,1,14,0.05169357829667091,20.0,,,,,0.05169357829667091
NAYO_absolute_return_w40_reversal_cur,35,NAYO,absolute_return,40.0,reversal,False,0.0,22.51686795200001,334.1893656223032,1.065332949314215,11.9700009936395,-954.839030000001,10.438408768402354,5.612948593845681,-9.35008866999995,1,14,0.21428735347433084,,,,,,0.21428735347433084
MTNS_own_z_l20_v40_reversal_e0.5,33,MTNS,own_return_z,20.0,reversal,,0.5,27.008437060000023,178.04462169569035,2.3985048337174555,23.008861280867354,-455.05041000000165,16.416926338358056,6.898335880650449,-9.980819000000064,1,14,0.011492947088058413,40.0,,,,,0.011492947088058413
ANSO_own_z_l10_v40_reversal_e1.0,16,ANSO,own_return_z,10.0,reversal,,1.0,14.695443403999954,166.02939983666838,1.399483236958448,9.728338957253737,-714.5164999999997,8.567878207781067,8.338980502032994,-0.7141702399999486,2,13,0.0011767319036266259,40.0,,,,,0.0011767319036266259
CCNS_relative_return_w40_reversal_lag,32,CCNS,relative_return,40.0,reversal,True,0.0,20.474882007999998,213.1034466216157,1.5191509803087901,14.285039798046324,-475.1081470000008,14.502901869346383,10.473639392290393,-2.0489829300000384,2,13,-0.07621455974141587,,,,,,0.07621455974141587
ALUT_own_z_l20_v20_reversal_e0.5,26,ALUT,own_return_z,20.0,reversal,,0.5,19.682390452000014,183.2322952316227,1.6984228557087167,14.615668836895175,-584.3086779999976,9.25566539841291,6.5268510228676355,-2.324661879999967,2,13,-0.02707715328745727,20.0,,,,,0.02707715328745727
SRNA_market_spread_z_w10_momentum_e0.5,3,SRNA,market_spread_z,,momentum,,0.5,10.953960615999957,141.2082335243347,1.226538427745838,6.580068322371177,-462.9617269999999,13.356173874673768,20.33711831464464,-2.67861783999997,2,13,0.04981659473816634,,10.0,,,,0.04981659473816634
RTTH_own_z_l20_v40_reversal_e1.0,18,RTTH,own_return_z,20.0,reversal,,1.0,35.59668879199998,271.60350912371484,2.0722599296689097,28.873052133560684,-778.3852139999999,24.14167887765353,21.574622030231335,-2.7098228600000085,2,13,-0.05524212744927619,40.0,,,,,0.05524212744927619
BENI_relative_return_w40_reversal_lag,42,BENI,relative_return,40.0,reversal,True,0.0,9.389688468000037,111.02153394837707,1.3372541804414164,6.02209492341068,-300.2075870000026,7.218079882458963,4.652413346067074,-2.726088849999887,2,13,-0.021700160791862568,,,,,,0.021700160791862568
HUXZ_absolute_return_w40_momentum_lag,8,HUXZ,absolute_return,40.0,momentum,True,0.0,16.65742874399996,219.79564979668868,1.1982815592966136,9.819063280318971,-563.5,4.918058370836283,1.9963529937113351,-2.9674815800000034,2,13,0.0986200588224514,,,,,,0.0986200588224514
GARI_absolute_return_w5_reversal_lag,29,GARI,absolute_return,5.0,reversal,True,0.0,21.50831288000004,222.6299810477188,1.5275403835604124,15.055908620682303,-536.2391330000037,15.180916122263422,9.91362608403942,-3.006001770000003,2,13,0.005641462700481055,,,,,,0.005641462700481055
NPCK_own_z_l20_v40_momentum_e0.5,11,NPCK,own_return_z,20.0,momentum,,0.5,13.741697483999992,171.29180577054152,1.2684513065574363,8.474598114852974,-446.409021999998,10.800392641414218,11.19290070197921,-3.56461942999993,2,13,0.02481009067511838,40.0,,,,,0.02481009067511838
HTRK_absolute_return_w60_reversal_lag,44,HTRK,absolute_return,60.0,reversal,True,0.0,15.395286815999993,176.92287781876738,1.3758585709868354,10.073697800507743,-459.00117599999976,7.591216713776228,1.0312084434758781,-3.8202905599999757,2,13,0.016705742940149766,,,,,,0.016705742940149766
HUXZ_own_z_l5_v20_momentum_e0.5,8,HUXZ,own_return_z,5.0,momentum,,0.5,12.856218088000034,200.1644891993191,1.015538056139716,6.527213482422298,-508.27999999999975,11.676546129993692,9.15380434068997,-3.82856855,2,13,-0.09039487370731175,20.0,,,,,0.09039487370731175
BLBT_own_z_l20_v60_reversal_e1.0,41,BLBT,own_return_z,20.0,reversal,,1.0,10.438863303999984,118.15430584908138,1.3969268401422068,6.901949620380488,-317.79791999999725,4.735867227953681,4.682812024710401,-3.8567046999999364,2,13,-0.03353759040347428,60.0,,,,,0.03353759040347428
ANSO_absolute_return_w2_reversal_cur,16,ANSO,absolute_return,2.0,reversal,False,0.0,17.366277415999868,202.72608771453554,1.3544628550774687,11.239676305895582,-591.5826689999976,17.74499122290081,22.766805701243136,-3.933057420000314,2,13,0.035154244844026836,,,,,,0.035154244844026836
RTTH_own_z_l20_v60_reversal_e1.0,18,RTTH,own_return_z,20.0,reversal,,1.0,35.04437288,272.63838034982274,2.0323631128317525,28.21377662366639,-778.3852139999999,21.96079373230749,22.38493548768785,-3.936610500000007,2,13,-0.06342524700287196,60.0,,,,,0.06342524700287196
FARS_relative_return_w40_momentum_cur,48,FARS,relative_return,40.0,momentum,False,0.0,9.998524816000005,143.5690473559799,1.1011465299299075,5.4794659219963116,-338.01153199999953,5.8087426055497255,3.616329627945148,-3.948273189999982,2,13,0.08717430296832078,,,,,,0.08717430296832078
NAYO_market_spread_z_w20_reversal_e0.5,35,NAYO,market_spread_z,,reversal,,0.5,21.02771525599998,291.5093849026227,1.140537451661171,11.88851125145617,-709.6000660000009,15.328413235805995,17.58990496148764,-4.101408300000128,2,13,0.08151057137450239,,20.0,,,,0.08151057137450239
ACAC_own_z_l2_v20_reversal_e0.5,27,ACAC,own_return_z,2.0,reversal,,0.5,21.402048415999985,181.880395921404,1.8605419029603674,16.60512111707782,-440.7592590000004,16.822832979320754,11.135965897285656,-4.165420099999956,2,13,0.15094233000961768,20.0,,,,,0.15094233000961768
HUXZ_own_z_l5_v40_momentum_e1.0,8,HUXZ,own_return_z,5.0,momentum,,1.0,14.254241404000052,181.95162538438976,1.2386772874188274,8.629760910643602,-489.8399999999983,13.145686166724097,15.252411944227962,-4.268183359999984,2,13,-0.11286462653900524,40.0,,,,,0.11286462653900524
NPCK_absolute_return_w5_momentum_lag,11,NPCK,absolute_return,5.0,momentum,True,0.0,17.520812967999916,176.38775213876423,1.5705647009183192,12.466742237012275,-388.40617399999974,13.634700614737758,10.217036486750985,-4.355984630000101,2,13,0.07728002848577065,,,,,,0.07728002848577065
NAYO_own_z_l10_v40_reversal_e1.0,35,NAYO,own_return_z,10.0,reversal,,1.0,36.77359591200005,281.2073083294266,2.067661781754769,29.80259577210781,-709.6000660000009,13.298185851835148,12.077907452046524,-4.5852182700000546,2,13,0.1404194703733751,40.0,,,,,0.1404194703733751
NAYO_own_z_l10_v60_reversal_e1.0,35,NAYO,own_return_z,10.0,reversal,,1.0,35.78470774400006,281.15696778340725,2.012420015172466,28.69839451185595,-709.6000660000009,13.17202828732303,13.479445832850073,-4.5852182700000546,2,13,0.14739341599881942,60.0,,,,,0.14739341599881942
ACAC_own_z_l2_v60_reversal_e0.5,27,ACAC,own_return_z,2.0,reversal,,0.5,19.876548360000005,182.4340372780983,1.7226819561162667,14.866874393386249,-440.7592590000004,14.364400268063807,10.567878265435283,-4.647478940000019,2,13,0.14691837384815748,60.0,,,,,0.14691837384815748
ILVX_relative_return_w20_momentum_cur,46,ILVX,relative_return,20.0,momentum,False,0.0,15.11324783999996,139.3965229900427,1.7142567472946852,11.27610889044393,-337.1129979999987,13.133858019056964,13.136638466773913,-4.6970591700000845,2,13,-0.038009416025122596,,,,,,0.038009416025122596
FARS_relative_return_w40_momentum_lag,48,FARS,relative_return,40.0,momentum,True,0.0,12.200447879999942,143.3572915209044,1.345631023216791,7.859768087537709,-338.01153199999953,5.929034778470172,1.8824483235785114,-4.810748729999959,2,13,0.0696240741848013,,,,,,0.0696240741848013
SRNA_market_spread_z_w40_momentum_e1.0,3,SRNA,market_spread_z,,momentum,,1.0,14.325564056000028,121.66312882920607,1.8617559658191647,11.1179666211131,-427.7076699999998,13.066817602749852,11.46705555476163,-4.861751180000014,2,13,0.145933815693477,,40.0,,,,0.145933815693477
HTRK_market_spread_z_w20_reversal_e0.5,44,HTRK,market_spread_z,,reversal,,0.5,10.435250148000007,151.96778004599673,1.085728777879798,5.645817101373663,-415.47999999999956,5.319906469411132,4.294219298783251,-5.268562049999857,2,13,0.05245212412161781,,20.0,,,,0.05245212412161781
BLBT_own_z_l20_v40_reversal_e1.0,41,BLBT,own_return_z,20.0,reversal,,1.0,9.904747455999983,119.07914519582486,1.3151573081168089,6.276154671037026,-317.79791999999725,4.513931172704267,4.682812024710401,-5.6183238199999685,2,13,-0.035159783629856924,40.0,,,,,0.035159783629856924
BLBT_own_z_l20_v20_reversal_e1.0,41,BLBT,own_return_z,20.0,reversal,,1.0,9.862211096,119.10364459146449,1.309239945415596,6.228528645045716,-317.79791999999725,4.544137857029806,4.682812024710401,-5.6183238199999685,2,13,-0.035117462338747685,20.0,,,,,0.035117462338747685
NPCK_own_z_l20_v60_momentum_e0.5,11,NPCK,own_return_z,20.0,momentum,,0.5,12.89258240399999,171.88242074686778,1.185982985953264,7.535306563876237,-446.409021999998,9.520634263830043,8.339393115956682,-5.687407129999937,2,13,0.02521910950582543,60.0,,,,,0.02521910950582543
NPCK_own_z_l20_v20_momentum_e0.5,11,NPCK,own_return_z,20.0,momentum,,0.5,12.346116051999987,172.1410841134945,1.1340072354646342,6.945300190213297,-446.409021999998,9.981645198613041,9.508410223860496,-5.687407129999937,2,13,0.0187649382561593,20.0,,,,,0.0187649382561593
ITPA_absolute_return_w5_reversal_lag,43,ITPA,absolute_return,5.0,reversal,True,0.0,10.103009220000057,154.58836656188126,1.033341675943398,5.217123952849182,-419.6525939999992,7.256308205654814,5.035735009036765,-6.026489199999942,2,13,-0.06447110344478237,,,,,,0.06447110344478237
NPCK_own_z_l20_v60_momentum_e1.0,11,NPCK,own_return_z,20.0,momentum,,1.0,17.022763483999984,165.82431678821158,1.62312457311478,12.339146165094789,-388.40617400000156,11.45833750940408,9.230306216579015,-6.102553589999953,2,13,0.047914361616232325,60.0,,,,,0.047914361616232325
NPCK_own_z_l20_v20_momentum_e1.0,11,NPCK,own_return_z,20.0,momentum,,1.0,15.584467907999981,166.9730003635479,1.4757599912494084,10.680403262729365,-388.40617400000156,11.349190174594828,10.186627704681355,-6.102553589999953,2,13,0.03855298685788888,20.0,,,,,0.03855298685788888
NPCK_own_z_l20_v40_momentum_e1.0,11,NPCK,own_return_z,20.0,momentum,,1.0,14.88805010799999,168.51255020640608,1.396932994080521,9.843684657188456,-446.409021999998,11.803991355407106,10.186627704681355,-6.102553589999953,2,13,0.03251845841627386,40.0,,,,,0.03251845841627386
SPLZ_market_spread_z_w10_reversal_e1.0,19,SPLZ,market_spread_z,,reversal,,1.0,12.510633404000021,170.90401002638544,1.1574361690494466,7.16342846706515,-733.5299999999997,7.511583145357596,5.195784257819303,-6.160455189999958,2,13,0.12646580524528667,,10.0,,,,0.12646580524528667
MDGI_market_spread_z_w10_reversal_e0.5,22,MDGI,market_spread_z,,reversal,,0.5,13.108686167999961,186.4548563763892,1.1116177456795315,7.245322892591351,-579.3804289999998,8.011069094944085,6.642902858159094,-6.203334070000055,2,13,-0.07567973397813221,,10.0,,,,0.07567973397813221
HTRK_relative_return_w60_reversal_lag,44,HTRK,relative_return,60.0,reversal,True,0.0,13.274918520000021,177.18279340447603,1.1846234464912513,7.751372626877254,-461.00037599999996,3.2535357954189563,2.6313933953347037,-6.33280512000003,2,13,-0.0685164733348922,,,,,,0.0685164733348922
MTNS_market_spread_z_w60_reversal_e1.0,33,MTNS,market_spread_z,,reversal,,1.0,18.961117047999963,144.0328706309356,2.081480310364991,15.405392209698807,-391.51723499999935,9.36719200660491,12.813459148288153,-6.5956499599999105,2,13,0.03953259626076996,,60.0,,,,0.03953259626076996
FWWG_relative_return_w40_reversal_lag,36,FWWG,relative_return,40.0,reversal,True,0.0,14.397490215999955,145.7179822311986,1.562225230387579,10.21283951645682,-429.06883000000016,8.925794404502376,4.873683618643835,-6.687430680000107,2,13,-0.10046434173420676,,,,,,0.10046434173420676
AENO_absolute_return_w2_reversal_lag,1,AENO,absolute_return,2.0,reversal,True,0.0,19.667370155999983,185.38938594516458,1.6773798823891948,14.510208080039062,-492.8489609999997,16.65659452513109,20.055161234938627,-6.888249499999819,2,13,0.10412219564201783,,,,,,0.10412219564201783
RRES_absolute_return_w10_momentum_lag,24,RRES,absolute_return,10.0,momentum,True,0.0,29.887055851999982,241.20052467605308,1.9591824929883215,23.70999725659383,-607.5654569999997,13.637362704532297,15.281480990408822,-6.910252799999926,2,13,-0.12247426891515581,,,,,,0.12247426891515581
NAYO_relative_return_w60_reversal_cur,35,NAYO,relative_return,60.0,reversal,False,0.0,26.51634302400003,333.83837389070874,1.255877779970379,16.22764029627204,-952.839578000001,8.709511364726344,6.123425200528092,-7.038053760000021,2,13,0.1082788630177876,,,,,,0.1082788630177876
HUXZ_own_z_l5_v60_momentum_e1.0,8,HUXZ,own_return_z,5.0,momentum,,1.0,11.673735308000055,178.08072278519273,1.0364847973954008,6.045942235509235,-489.8399999999983,11.908478602050328,11.576960756728917,-7.10124759999997,2,13,-0.12079753188298116,60.0,,,,,0.12079753188298116
CCNS_lead3_CUBO_corr-1,14,CUBO,lead_lag,,momentum,,,10.304952092000036,158.87718951548644,1.0255443178789587,5.282412039919142,-463.709627000002,17.48855184881165,18.642601529281656,-7.412003949999998,2,13,0.007274542362497146,,,CCNS,3.0,-0.19776052613118908,0.007274542362497146
LSST_absolute_return_w40_reversal_lag,2,LSST,absolute_return,40.0,reversal,True,0.0,21.13160369999999,215.16867591385224,1.5528282176815544,14.936969504267505,-603.8489979999995,8.151677444627774,0.5729779892083102,-7.76853241999992,2,13,-0.23506051241335885,,,,,,0.23506051241335885
CCNS_absolute_return_w5_reversal_lag,32,CCNS,absolute_return,5.0,reversal,True,0.0,23.038258536000022,212.80435470155524,1.711745288289533,17.176213531550225,-820.5217779999984,11.063955601682393,8.182426697037549,-7.823182210000032,2,13,-0.08833127278021943,,,,,,0.08833127278021943
NWIG_lead2_SPLZ_corr-1,19,SPLZ,lead_lag,,momentum,,,18.759187863999905,242.18606251552896,1.2247145869805156,11.255290061432227,-733.5299999999997,29.540456716990434,32.61739779963155,-7.975958370000098,2,13,0.035905076904510405,,,NWIG,2.0,-0.18203134564814596,0.035905076904510405
MTNS_market_spread_z_w40_reversal_e1.0,33,MTNS,market_spread_z,,reversal,,1.0,13.273907160000016,142.81769052202583,1.469558145135511,9.072773357435777,-391.51723499999935,4.5086955340053265,6.219746527337006,-8.525762059999936,2,13,-0.027944725450124143,,40.0,,,,0.027944725450124143
CUBO_relative_return_w60_momentum_cur,14,CUBO,relative_return,60.0,momentum,False,0.0,14.813322644000033,158.85435721208066,1.4744272707436092,10.146144828781724,-415.5475180000021,4.790737923455904,3.076117121196903,-8.650811749999994,2,13,-0.04119618064426598,,,,,,0.04119618064426598
EAFC_own_z_l20_v20_reversal_e0.5,50,EAFC,own_return_z,20.0,reversal,,0.5,16.502108703999987,219.96949874504062,1.1861701280870391,9.64622518382285,-587.5876980000003,17.003204602346816,20.270570857314137,-8.786340380000055,2,13,0.05800298886707382,20.0,,,,,0.05800298886707382
EORC_relative_return_w10_momentum_cur,13,EORC,relative_return,10.0,momentum,False,0.0,26.72529570400004,232.45614350376607,1.817822585635042,20.516577762346024,-715.9263640000036,9.221655724720359,2.709055529422683,-8.917344510000039,2,13,-0.0410266279577771,,,,,,0.0410266279577771
ANSO_own_z_l2_v20_reversal_e0.5,16,ANSO,own_return_z,2.0,reversal,,0.5,22.261652643999952,168.57383858536127,2.088032384660386,18.108265664607618,-437.380991,16.78124608756138,12.871644261342837,-8.979989110000133,2,13,0.05765021638859668,20.0,,,,,0.05765021638859668
CUBO_relative_return_w5_momentum_cur,14,CUBO,relative_return,5.0,momentum,False,0.0,12.148653396000052,159.0580781909144,1.2076536970724614,7.2070174791638895,-461.7123290000018,8.947387407449664,8.113360942774994,-9.064448589999738,2,13,-0.0368698473816626,,,,,,0.0368698473816626
RTTH_own_z_l20_v20_reversal_e0.5,18,RTTH,own_return_z,20.0,reversal,,0.5,38.109809027999994,291.5600134266401,2.0667065470699444,30.88009664390508,-778.3852139999999,24.68863705511024,21.504923624973262,-9.082659150000037,2,13,-0.05869859579453476,20.0,,,,,0.05869859579453476
OTCS_lead2_SPLZ_corr-1,19,SPLZ,lead_lag,,momentum,,,22.12705336400002,241.54715976824806,1.448410459586137,14.9844392169083,-657.1768040000006,10.992272041949034,6.210959106750552,-9.12106589000001,2,13,0.06890514579162671,,,OTCS,2.0,-0.18333212781007835,0.06890514579162671
DUCT_own_z_l20_v20_reversal_e1.0,9,DUCT,own_return_z,20.0,reversal,,1.0,16.46081545199996,182.9391475320359,1.422704480540405,11.017582569892218,-793.5014480000009,7.932014657542909,5.7487463760028366,-9.513630780000131,2,13,0.0930580852004116,20.0,,,,,0.0930580852004116
RTTH_own_z_l20_v60_reversal_e0.5,18,RTTH,own_return_z,20.0,reversal,,0.5,41.09830588399998,294.3842409027949,2.2073915058967732,34.09996357834866,-778.3852139999999,26.621358416451564,26.4406789661049,-9.718719739999997,2,13,-0.06141585987390087,60.0,,,,,0.06141585987390087
ANSO_own_z_l10_v40_reversal_e0.5,16,ANSO,own_return_z,10.0,reversal,,0.5,18.11988009199995,185.51623249888678,1.544341733551673,12.766873834558105,-714.5164999999997,7.13980569677845,4.716296652238036,-9.913777710000003,2,13,0.001989550154406171,40.0,,,,,0.001989550154406171
